Order_Id,Customer_Full_Name,City,State,Order_Date,Total_Units,Revenue,Product_Name,Category_Name,Store_Name,Store_Representative,Brands
817,Annett Garrett,Scarsdale,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
817,Annett Garrett,Scarsdale,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
817,Annett Garrett,Scarsdale,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
818,Claris Santiago,Newburgh,NY,04-04-2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
818,Claris Santiago,Newburgh,NY,04-04-2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
818,Claris Santiago,Newburgh,NY,04-04-2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
818,Claris Santiago,Newburgh,NY,04-04-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
818,Claris Santiago,Newburgh,NY,04-04-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
818,Claris Santiago,Newburgh,NY,04-04-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
818,Claris Santiago,Newburgh,NY,04-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
818,Claris Santiago,Newburgh,NY,04-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
818,Claris Santiago,Newburgh,NY,04-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
818,Claris Santiago,Newburgh,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
818,Claris Santiago,Newburgh,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
818,Claris Santiago,Newburgh,NY,04-04-2017,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
819,Clementine Mooney,Mcallen,TX,04-04-2017,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Rowlett Bikes,Bernardine Houston,Haro
819,Clementine Mooney,Mcallen,TX,04-04-2017,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas,Haro
819,Clementine Mooney,Mcallen,TX,04-04-2017,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Rowlett Bikes,Layla Terrell,Haro
820,Carola Mcpherson,Rego Park,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
820,Carola Mcpherson,Rego Park,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
820,Carola Mcpherson,Rego Park,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,2,1319.98,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,2,1319.98,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,2,1319.98,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,416.99,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
821,Agustina Lawrence,Brooklyn,NY,05-04-2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
822,Clementina Sargent,Rome,NY,06-04-2017,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
822,Clementina Sargent,Rome,NY,06-04-2017,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
822,Clementina Sargent,Rome,NY,06-04-2017,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
822,Clementina Sargent,Rome,NY,06-04-2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,Jannette David,Surly
822,Clementina Sargent,Rome,NY,06-04-2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
822,Clementina Sargent,Rome,NY,06-04-2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Surly
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Rowlett Bikes,Bernardine Houston,Electra
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,Electra
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Electra
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Rowlett Bikes,Bernardine Houston,Trek
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Rowlett Bikes,Kali Vargas,Trek
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Rowlett Bikes,Layla Terrell,Trek
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,299.98,Trek Girl's Kickster - 2017,Children Bicycles,Rowlett Bikes,Bernardine Houston,Trek
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,299.98,Trek Girl's Kickster - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas,Trek
823,Gwendolyn Miller,Harlingen,TX,06-04-2017,2,299.98,Trek Girl's Kickster - 2017,Children Bicycles,Rowlett Bikes,Layla Terrell,Trek
824,Giovanna Jefferson,Ridgecrest,CA,07-04-2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Haro
824,Giovanna Jefferson,Ridgecrest,CA,07-04-2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Haro
824,Giovanna Jefferson,Ridgecrest,CA,07-04-2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Haro
824,Giovanna Jefferson,Ridgecrest,CA,07-04-2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Haro
825,Pamelia Newman,Monroe,NY,07-04-2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
825,Pamelia Newman,Monroe,NY,07-04-2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
825,Pamelia Newman,Monroe,NY,07-04-2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
825,Pamelia Newman,Monroe,NY,07-04-2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
825,Pamelia Newman,Monroe,NY,07-04-2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
825,Pamelia Newman,Monroe,NY,07-04-2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
826,Bennett Armstrong,Bethpage,NY,07-04-2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
826,Bennett Armstrong,Bethpage,NY,07-04-2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
826,Bennett Armstrong,Bethpage,NY,07-04-2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
826,Bennett Armstrong,Bethpage,NY,07-04-2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
826,Bennett Armstrong,Bethpage,NY,07-04-2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
826,Bennett Armstrong,Bethpage,NY,07-04-2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
827,Brittni Green,Floral Park,NY,07-04-2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
827,Brittni Green,Floral Park,NY,07-04-2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
827,Brittni Green,Floral Park,NY,07-04-2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
827,Brittni Green,Floral Park,NY,07-04-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
827,Brittni Green,Floral Park,NY,07-04-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
827,Brittni Green,Floral Park,NY,07-04-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
827,Brittni Green,Floral Park,NY,07-04-2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
827,Brittni Green,Floral Park,NY,07-04-2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
827,Brittni Green,Floral Park,NY,07-04-2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
827,Brittni Green,Floral Park,NY,07-04-2017,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
827,Brittni Green,Floral Park,NY,07-04-2017,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
827,Brittni Green,Floral Park,NY,07-04-2017,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
828,Dionne Norris,Niagara Falls,NY,09-04-2017,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
828,Dionne Norris,Niagara Falls,NY,09-04-2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
829,Ira Moore,Saratoga Springs,NY,09-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
829,Ira Moore,Saratoga Springs,NY,09-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
829,Ira Moore,Saratoga Springs,NY,09-04-2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
829,Ira Moore,Saratoga Springs,NY,09-04-2017,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
829,Ira Moore,Saratoga Springs,NY,09-04-2017,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
829,Ira Moore,Saratoga Springs,NY,09-04-2017,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Haro
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
830,Luciano Marsh,Bellmore,NY,11-04-2017,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Haro
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,449.99,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,449.99,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,449.99,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Jannette David,Surly
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Surly
831,Shiloh Reeves,West Babylon,NY,11-04-2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
832,Karl Stephens,Rockville Centre,NY,11-04-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
832,Karl Stephens,Rockville Centre,NY,11-04-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
832,Karl Stephens,Rockville Centre,NY,11-04-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
832,Karl Stephens,Rockville Centre,NY,11-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
833,Kerrie O'neill,Shirley,NY,12-04-2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
833,Kerrie O'neill,Shirley,NY,12-04-2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
833,Kerrie O'neill,Shirley,NY,12-04-2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
834,Rosanne George,Ossining,NY,12-04-2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
834,Rosanne George,Ossining,NY,12-04-2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
834,Rosanne George,Ossining,NY,12-04-2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
834,Rosanne George,Ossining,NY,12-04-2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
834,Rosanne George,Ossining,NY,12-04-2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
834,Rosanne George,Ossining,NY,12-04-2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
834,Rosanne George,Ossining,NY,12-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
834,Rosanne George,Ossining,NY,12-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
834,Rosanne George,Ossining,NY,12-04-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
835,Marina Hinton,Encino,CA,13-04-2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
835,Marina Hinton,Encino,CA,13-04-2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
835,Marina Hinton,Encino,CA,13-04-2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
835,Marina Hinton,Encino,CA,13-04-2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
835,Marina Hinton,Encino,CA,13-04-2017,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson,Ritchey
835,Marina Hinton,Encino,CA,13-04-2017,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Ritchey
835,Marina Hinton,Encino,CA,13-04-2017,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Ritchey
835,Marina Hinton,Encino,CA,13-04-2017,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Ritchey
835,Marina Hinton,Encino,CA,13-04-2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Sun Bicycles
835,Marina Hinton,Encino,CA,13-04-2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
835,Marina Hinton,Encino,CA,13-04-2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Sun Bicycles
835,Marina Hinton,Encino,CA,13-04-2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins,Sun Bicycles
836,Sherita Cherry,Liverpool,NY,13-04-2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
836,Sherita Cherry,Liverpool,NY,13-04-2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
836,Sherita Cherry,Liverpool,NY,13-04-2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
837,Siobhan Lang,Levittown,NY,13-04-2017,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
837,Siobhan Lang,Levittown,NY,13-04-2017,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
837,Siobhan Lang,Levittown,NY,13-04-2017,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
837,Siobhan Lang,Levittown,NY,13-04-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Trek
837,Siobhan Lang,Levittown,NY,13-04-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
837,Siobhan Lang,Levittown,NY,13-04-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
837,Siobhan Lang,Levittown,NY,13-04-2017,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
837,Siobhan Lang,Levittown,NY,13-04-2017,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
837,Siobhan Lang,Levittown,NY,13-04-2017,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
838,Eliseo Knight,Woodhaven,NY,14-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
838,Eliseo Knight,Woodhaven,NY,14-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
838,Eliseo Knight,Woodhaven,NY,14-04-2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
838,Eliseo Knight,Woodhaven,NY,14-04-2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
